Id,Contact Id,OrderId,OrderDate,OrderTotal,Invoice id,Contact: TotalTheo Renewal Date,Contact: First Purchase Date
295969,991019,295969,2/22/22,$300.00 ,295969,4/23/22,2/22/22
296019,732087,296019,2/23/22,$297.00 ,296019,5/23/23,7/25/20
296037,636493,296037,2/23/22,$297.00 ,296037,12/28/22,10/31/19
296039,153840,296039,2/23/22,$297.00 ,296039,5/23/23,2/23/22
296045,919096,296045,2/23/22,$297.00 ,296045,5/23/22,7/22/21
296047,21347,296047,2/23/22,$297.00 ,296047,3/23/23,12/8/16
296049,412241,296049,2/23/22,$297.00 ,296049,8/23/23,4/1/20
296051,320694,296051,2/23/22,$297.00 ,296051,5/23/23,3/20/18
296053,768054,296053,2/23/22,$297.00 ,296053,1/31/24,10/29/20
296055,82250,296055,2/23/22,$300.00 ,296055,11/23/24,12/7/16
296057,610295,296057,2/23/22,$298.00 ,296057,1/11/23,2/23/22
296059,11835,296059,2/23/22,$300.00 ,296059,3/23/22,10/17/16
296061,882870,296061,2/23/22,$300.00 ,296061,4/15/22,5/23/21
296065,1891,296065,2/23/22,$297.00 ,296065,2/8/23,3/29/16
296069,285494,296069,2/23/22,$297.00 ,296069,5/23/23,1/8/18
296073,646399,296073,2/23/22,$297.00 ,296073,5/23/22,4/22/20
296081,991125,296081,2/23/22,$297.00 ,296081,5/23/22,2/23/22
296083,639087,296083,2/23/22,$300.00 ,296083,3/29/22,2/23/22
296087,963561,296087,2/23/22,$297.00 ,296087,3/30/22,2/23/22
296089,219200,296089,2/23/22,$297.00 ,296089,8/23/23,10/15/17
296093,718989,296093,2/23/22,$297.00 ,296093,8/23/23,2/23/22
296095,206428,296095,2/23/22,$297.00 ,296095,5/23/22,9/12/17
296099,714109,296099,2/23/22,$297.00 ,296099,5/23/23,7/1/20
296101,19177,296101,2/23/22,$300.00 ,296101,10/29/23,7/9/19
296105,428461,296105,2/23/22,$297.00 ,296105,4/9/23,11/2/18
296155,865548,296155,2/24/22,$297.00 ,296155,11/24/23,2/24/22
296159,928360,296159,2/24/22,$300.00 ,296159,5/24/22,8/9/21
296161,899834,296161,2/24/22,$300.00 ,296161,3/1/23,6/22/21
296163,991261,296163,2/24/22,$300.00 ,296163,5/24/22,2/24/22
296167,336742,296167,2/24/22,$297.00 ,296167,5/24/23,7/14/19
296173,991183,296173,2/24/22,$297.00 ,296173,5/24/22,2/24/22
296177,892092,296177,2/24/22,$297.00 ,296177,5/24/22,5/4/21
296179,341938,296179,2/24/22,$297.00 ,296179,5/24/23,2/24/22
296241,671,296241,2/25/22,$297.00 ,296241,5/25/23,1/31/16
296245,124772,296245,2/25/22,$297.00 ,296245,8/25/22,7/10/17
296249,991407,296249,2/25/22,$300.00 ,296249,4/4/22,2/25/22
296255,991409,296255,2/25/22,$200.00 ,296255,5/25/22,2/25/22
296259,711673,296259,2/25/22,$297.00 ,296259,5/25/22,6/26/20
296261,989611,296261,2/25/22,$297.00 ,296261,5/25/24,2/25/22
296265,653949,296265,2/25/22,$297.00 ,296265,3/22/22,2/25/22
296310,991512,296310,2/26/22,$297.00 ,296310,8/26/22,2/26/22
296311,799,296311,2/26/22,$297.00 ,296311,5/26/22,1/31/16
296321,991223,296321,2/26/22,$300.00 ,296321,5/17/22,2/26/22
296379,90364,296379,2/27/22,$297.00 ,296379,8/27/22,12/3/16
296385,146310,296385,2/27/22,$300.00 ,296385,4/12/22,4/2/17
296387,991621,296387,2/27/22,$300.00 ,296387,5/27/22,2/27/22
296399,991665,296399,2/27/22,$297.00 ,296399,5/25/24,2/27/22
296401,11627,296401,2/27/22,$300.00 ,296401,5/27/23,2/10/17
296407,65016,296407,2/27/22,$297.00 ,296407,3/23/22,2/27/22
296409,991607,296409,2/27/22,$300.00 ,296409,5/16/23,2/27/22
296413,322732,296413,2/27/22,$297.00 ,296413,4/12/22,3/27/18
296415,991695,296415,2/28/22,$300.00 ,296415,5/28/22,2/28/22
296647,991719,296647,2/28/22,$297.00 ,296647,8/28/23,2/28/22
296649,991715,296649,2/28/22,$297.00 ,296649,8/28/22,2/28/22
296663,991647,296663,2/28/22,$300.00 ,296663,4/4/22,2/28/22
296671,2087,296671,2/28/22,$297.00 ,296671,5/29/23,1/29/17
296679,287372,296679,2/28/22,$297.00 ,296679,9/6/22,1/12/18
296683,938827,296683,2/28/22,$300.00 ,296683,11/30/22,8/27/21
296687,20765,296687,2/28/22,$297.00 ,296687,2/15/23,8/2/17
296695,136412,296695,2/28/22,$297.00 ,296695,11/10/23,3/15/17
296697,638549,296697,2/28/22,$300.00 ,296697,3/26/23,10/23/19
296781,953959,296781,3/1/22,$297.00 ,296781,5/31/22,3/1/22
296783,24353,296783,3/1/22,$300.00 ,296783,5/27/22,12/13/16
296785,991763,296785,3/1/22,$300.00 ,296785,5/16/22,3/1/22
296799,828028,296799,3/1/22,$297.00 ,296799,6/1/22,3/1/22
296801,1017,296801,3/1/22,$297.00 ,296801,11/29/23,7/10/21
296803,748030,296803,3/1/22,$300.00 ,296803,5/12/23,2/22/21
296805,459649,296805,3/1/22,$300.00 ,296805,6/1/23,12/22/18
296807,11193,296807,3/1/22,$297.00 ,296807,6/1/22,11/28/16
296809,226334,296809,3/1/22,$297.00 ,296809,6/1/22,10/14/17
296811,475115,296811,3/1/22,$297.00 ,296811,12/5/22,1/21/19
296815,497853,296815,3/1/22,$297.00 ,296815,6/1/23,2/15/19
296817,989447,296817,3/1/22,$297.00 ,296817,12/19/22,3/1/22
296821,379672,296821,3/1/22,$297.00 ,296821,4/16/23,7/3/18
296839,991933,296839,3/1/22,$297.00 ,296839,6/1/22,3/1/22
296841,862330,296841,3/1/22,$297.00 ,296841,6/2/22,3/1/22
296929,992033,296929,3/2/22,$297.00 ,296929,6/2/22,3/2/22
296997,991947,296997,3/3/22,$300.00 ,296997,3/4/22,3/3/22
297007,382254,297007,3/3/22,$300.00 ,297007,6/3/23,1/14/19
297017,143460,297017,3/3/22,$297.00 ,297017,6/3/22,3/26/17
297087,691991,297087,3/4/22,$297.00 ,297087,10/25/23,2/1/22
297091,992251,297091,3/4/22,$297.00 ,297091,6/4/22,3/4/22
297093,992267,297093,3/4/22,$300.00 ,297093,3/6/22,3/4/22
297101,991887,297101,3/4/22,$297.00 ,297101,6/4/22,3/4/22
297103,992223,297103,3/4/22,$297.00 ,297103,3/14/22,3/4/22
297107,904888,297107,3/4/22,$297.00 ,297107,4/6/22,6/13/21
297109,904888,297109,3/4/22,$297.00 ,297109,4/6/22,6/13/21
297185,992389,297185,3/5/22,$298.00 ,297185,3/28/22,3/5/22
297261,992497,297261,3/6/22,$300.00 ,297261,6/6/22,3/6/22
297335,460577,297335,3/7/22,$300.00 ,297335,6/7/22,2/3/19
297397,111456,297397,3/8/22,$297.00 ,297397,6/8/22,1/16/17
297399,992769,297399,3/8/22,$297.00 ,297399,3/10/22,3/8/22
297401,498465,297401,3/8/22,$297.00 ,297401,9/8/23,3/13/19
297407,987379,297407,3/8/22,$300.00 ,297407,3/12/22,3/8/22
297411,738819,297411,3/8/22,$297.00 ,297411,6/8/22,3/8/22
297417,285166,297417,3/8/22,$297.00 ,297417,12/8/25,11/28/18
297419,582873,297419,3/8/22,$297.00 ,297419,6/8/24,3/8/22
297437,2965,297437,3/8/22,$297.00 ,297437,11/11/23,9/7/16
297439,987093,297439,3/8/22,$297.00 ,297439,3/9/22,3/8/22
297441,379908,297441,3/8/22,$298.00 ,297441,4/8/22,3/8/22
297447,443777,297447,3/8/22,$297.00 ,297447,6/8/23,11/23/18
297451,664863,297451,3/8/22,$300.00 ,297451,6/21/22,8/8/20
297507,429701,297507,3/9/22,$297.00 ,297507,6/9/23,11/4/18
297513,643599,297513,3/9/22,$297.00 ,297513,6/9/22,3/9/22
297515,349420,297515,3/9/22,$297.00 ,297515,10/21/22,9/29/18
297523,992913,297523,3/9/22,$297.00 ,297523,6/9/23,3/9/22
297529,699133,297529,3/9/22,$300.00 ,297529,6/9/22,3/9/22
297535,881536,297535,3/9/22,$300.00 ,297535,3/10/24,3/9/22
297595,993045,297595,3/10/22,$297.00 ,297595,6/10/22,3/10/22
297609,993077,297609,3/10/22,$297.00 ,297609,6/10/23,3/10/22
297613,993081,297613,3/10/22,$297.00 ,297613,6/10/22,3/10/22
297619,30296,297619,3/10/22,$297.00 ,297619,9/10/23,5/2/16
297621,990309,297621,3/10/22,$297.00 ,297621,3/24/22,3/10/22
297625,987241,297625,3/10/22,$297.00 ,297625,9/10/23,3/10/22
297635,81392,297635,3/10/22,$300.00 ,297635,5/3/22,11/1/16
297637,492351,297637,3/10/22,$297.00 ,297637,9/10/24,9/17/19
297643,991671,297643,3/10/22,$300.00 ,297643,6/10/22,3/10/22
297645,161212,297645,3/10/22,$297.00 ,297645,6/10/22,11/18/17
297647,414599,297647,3/10/22,$297.00 ,297647,6/10/23,10/5/18
297659,313028,297659,3/10/22,$297.00 ,297659,9/10/23,2/27/18
297661,186806,297661,3/10/22,$300.00 ,297661,6/10/22,7/14/17
297673,351,297673,3/10/22,$300.00 ,297673,6/10/23,2/11/16
297675,992757,297675,3/10/22,$300.00 ,297675,5/13/22,3/10/22
297677,13375,297677,3/10/22,$297.00 ,297677,3/22/22,5/1/16
297679,961963,297679,3/10/22,$297.00 ,297679,5/11/23,11/26/21
297681,990251,297681,3/10/22,$297.00 ,297681,3/31/22,3/10/22
297741,513691,297741,3/11/22,$297.00 ,297741,3/1/24,3/6/19
297751,50760,297751,3/11/22,$297.00 ,297751,6/11/23,8/5/16
297755,979975,297755,3/11/22,$297.00 ,297755,6/11/22,12/23/21
297757,188250,297757,3/11/22,$297.00 ,297757,9/29/22,7/17/17
297765,502047,297765,3/11/22,$297.00 ,297765,4/21/22,8/9/20
297767,1601,297767,3/11/22,$300.00 ,297767,11/22/23,2/1/16
297771,102882,297771,3/11/22,$297.00 ,297771,6/11/23,1/5/17
297781,990609,297781,3/11/22,$297.00 ,297781,6/11/22,3/11/22
297830,23355,297830,3/12/22,$298.00 ,297830,12/29/23,12/28/20
297831,993355,297831,3/12/22,$297.00 ,297831,6/10/24,3/12/22
297837,665069,297837,3/12/22,$100.00 ,297837,8/25/22,9/22/21
297839,49528,297839,3/12/22,$297.00 ,297839,6/12/23,9/2/16
297841,161310,297841,3/12/22,$297.00 ,297841,11/25/22,5/13/17
297847,131908,297847,3/12/22,$300.00 ,297847,4/11/22,8/18/17
297865,35682,297865,3/12/22,$300.00 ,297865,9/10/22,6/21/16
297873,738677,297873,3/12/22,$297.00 ,297873,12/11/23,8/5/20
297875,115370,297875,3/12/22,$297.00 ,297875,11/24/23,1/22/17
297877,433567,297877,3/12/22,$300.00 ,297877,3/23/22,11/12/18
297935,725417,297935,3/13/22,$300.00 ,297935,3/9/23,10/5/20
297937,733167,297937,3/13/22,$297.00 ,297937,6/13/23,7/27/20
297953,986259,297953,3/13/22,$297.00 ,297953,6/13/23,3/13/22
297977,29623,297977,3/13/22,$297.00 ,297977,3/13/23,7/31/16
298057,361736,298057,3/14/22,$297.00 ,298057,9/15/22,6/9/18
298059,3525,298059,3/14/22,$297.00 ,298059,1/14/23,2/1/16
298065,460867,298065,3/14/22,$300.00 ,298065,7/13/22,1/9/19
298171,481615,298171,3/15/22,$300.00 ,298171,4/14/22,10/10/19
298201,189288,298201,3/15/22,$297.00 ,298201,9/16/23,7/20/17
298203,993793,298203,3/15/22,$300.00 ,298203,9/15/24,3/15/22
298211,416911,298211,3/15/22,$297.00 ,298211,12/16/22,10/3/18
298223,993271,298223,3/15/22,$300.00 ,298223,5/16/22,3/15/22
298275,993415,298275,3/16/22,$300.00 ,298275,4/12/22,3/16/22
298281,992667,298281,3/16/22,$297.00 ,298281,3/18/22,3/16/22
298283,993901,298283,3/16/22,$300.00 ,298283,5/16/22,3/16/22
298307,993915,298307,3/16/22,$297.00 ,298307,6/16/22,3/16/22
298309,10495,298309,3/16/22,$300.00 ,298309,12/13/23,3/29/16
298311,689977,298311,3/16/22,$300.00 ,298311,6/16/22,5/7/20
298313,993927,298313,3/16/22,$297.00 ,298313,6/16/23,3/16/22
298315,209990,298315,3/16/22,$297.00 ,298315,11/13/22,5/26/20
298317,992275,298317,3/16/22,$297.00 ,298317,6/16/22,3/16/22
298319,170074,298319,3/16/22,$297.00 ,298319,9/17/23,6/3/17
298321,145164,298321,3/16/22,$298.00 ,298321,3/26/24,12/3/17
298323,991075,298323,3/16/22,$297.00 ,298323,9/16/23,3/16/22
298325,64794,298325,3/16/22,$297.00 ,298325,6/16/22,1/22/18
298333,46862,298333,3/16/22,$300.00 ,298333,3/17/23,7/1/16
298335,99170,298335,3/16/22,$297.00 ,298335,9/16/22,12/26/16
298337,963721,298337,3/16/22,$297.00 ,298337,3/15/23,11/23/21
298341,784758,298341,3/16/22,$297.00 ,298341,6/16/22,3/16/22
298345,988281,298345,3/16/22,$297.00 ,298345,6/16/23,3/16/22
298349,343806,298349,3/16/22,$297.00 ,298349,6/16/22,5/14/18
298355,993949,298355,3/16/22,$300.00 ,298355,6/16/23,3/16/22
298361,742613,298361,3/16/22,$297.00 ,298361,6/16/22,1/31/21
298363,38706,298363,3/16/22,$297.00 ,298363,5/16/22,6/22/16
298365,949331,298365,3/16/22,$297.00 ,298365,3/19/22,3/16/22
298369,991565,298369,3/16/22,$300.00 ,298369,6/16/24,3/16/22
298371,954001,298371,3/16/22,$297.00 ,298371,6/16/24,3/16/22
298439,884022,298439,3/17/22,$297.00 ,298439,9/17/23,3/17/22
298455,876686,298455,3/17/22,$297.00 ,298455,6/17/22,3/23/21
298465,603969,298465,3/17/22,$300.00 ,298465,4/10/22,3/22/20
298471,993342,298471,3/17/22,$297.00 ,298471,12/15/23,3/17/22
298473,886590,298473,3/17/22,$297.00 ,298473,6/15/22,3/17/22
298475,48722,298475,3/17/22,$297.00 ,298475,6/17/22,4/27/18
298479,980311,298479,3/17/22,$297.00 ,298479,3/17/23,3/17/22
298483,994135,298483,3/17/22,$297.00 ,298483,6/17/22,3/17/22
298485,994163,298485,3/17/22,$297.00 ,298485,6/17/22,3/17/22
298519,753590,298519,3/18/22,$297.00 ,298519,2/28/23,3/29/21
298521,990629,298521,3/18/22,$297.00 ,298521,6/18/22,3/18/22
298525,994201,298525,3/18/22,$297.00 ,298525,9/18/23,3/18/22
298541,13201,298541,3/18/22,$297.00 ,298541,12/18/23,3/18/22
298543,293384,298543,3/18/22,$297.00 ,298543,6/18/22,7/25/18
298545,609715,298545,3/18/22,$297.00 ,298545,6/18/22,8/1/19
298553,258038,298553,3/18/22,$297.00 ,298553,6/18/22,11/23/17
298559,10971,298559,3/18/22,$300.00 ,298559,7/14/22,12/16/16
298561,63102,298561,3/18/22,$300.00 ,298561,6/18/22,8/24/16
298563,992109,298563,3/18/22,$297.00 ,298563,6/18/23,3/18/22
298625,11399,298625,3/19/22,$300.00 ,298625,4/27/22,3/19/22
298649,1391,298649,3/19/22,$297.00 ,298649,6/19/22,2/1/16
298729,994473,298729,3/20/22,$300.00 ,298729,3/21/22,3/20/22
298733,994317,298733,3/20/22,$300.00 ,298733,4/20/22,3/20/22
298735,994507,298735,3/20/22,$297.00 ,298735,6/20/22,3/20/22
298759,280568,298759,3/20/22,$297.00 ,298759,12/13/23,12/31/17
298761,12265,298761,3/20/22,$297.00 ,298761,6/20/22,3/20/22
298763,994529,298763,3/20/22,$300.00 ,298763,5/16/22,3/20/22
298829,994299,298829,3/21/22,$297.00 ,298829,10/20/22,3/21/22
298831,994615,298831,3/21/22,$297.00 ,298831,4/22/22,3/21/22
298833,597839,298833,3/21/22,$297.00 ,298833,6/21/22,10/30/19
298835,23125,298835,3/21/22,$297.00 ,298835,1/31/24,9/29/20
298841,680535,298841,3/21/22,$297.00 ,298841,6/20/22,3/21/22
298845,994593,298845,3/21/22,$297.00 ,298845,9/21/24,3/21/22
298851,982045,298851,3/21/22,$297.00 ,298851,5/24/22,3/21/22
298853,945957,298853,3/21/22,$297.00 ,298853,4/1/22,3/21/22
298859,984571,298859,3/21/22,$297.00 ,298859,9/21/23,3/21/22
298861,73398,298861,3/21/22,$297.00 ,298861,2/15/23,10/11/16
298869,986307,298869,3/21/22,$297.00 ,298869,6/21/22,3/21/22
298877,994739,298877,3/21/22,$300.00 ,298877,6/22/22,3/21/22
298919,102932,298919,3/22/22,$297.00 ,298919,7/21/22,1/1/17
298929,993831,298929,3/22/22,$297.00 ,298929,6/14/23,3/22/22
298953,749296,298953,3/22/22,$100.00 ,298953,4/26/23,9/20/20
298961,620941,298961,3/22/22,$297.00 ,298961,4/5/24,11/18/19
298963,5681,298963,3/22/22,$297.00 ,298963,6/22/23,3/24/16
299019,70388,299019,3/23/22,$300.00 ,299019,6/23/22,10/1/16
299021,994933,299021,3/23/22,$297.00 ,299021,6/23/22,3/23/22
299023,994943,299023,3/23/22,$297.00 ,299023,4/26/22,3/23/22
299033,994817,299033,3/23/22,$298.00 ,299033,6/23/22,3/23/22
299035,129706,299035,3/23/22,$297.00 ,299035,6/23/22,4/23/17
299047,779582,299047,3/23/22,$297.00 ,299047,9/28/23,11/10/20
299053,208912,299053,3/23/22,$300.00 ,299053,6/23/22,9/20/17
299063,995051,299063,3/23/22,$300.00 ,299063,6/23/22,3/23/22
299065,328936,299065,3/23/22,$297.00 ,299065,3/28/22,4/26/19
299099,927876,299099,3/24/22,$300.00 ,299099,6/24/22,8/9/21
299111,472657,299111,3/24/22,$297.00 ,299111,8/23/22,3/13/19
299113,995089,299113,3/24/22,$297.00 ,299113,2/22/23,3/24/22
299121,162304,299121,3/24/22,$297.00 ,299121,6/24/23,5/13/17
299133,995117,299133,3/24/22,$300.00 ,299133,4/25/22,3/24/22
299139,995055,299139,3/24/22,$297.00 ,299139,6/24/22,3/24/22
299143,26557,299143,3/24/22,$297.00 ,299143,6/24/22,7/19/17
299185,782146,299185,3/25/22,$300.00 ,299185,5/3/22,3/25/22
299187,500121,299187,3/25/22,$297.00 ,299187,6/25/22,12/13/20
299197,701287,299197,3/25/22,$300.00 ,299197,4/18/22,3/25/22
299203,995243,299203,3/25/22,$297.00 ,299203,6/25/22,3/25/22
299221,8519,299221,3/25/22,$300.00 ,299221,5/24/22,10/28/17
299223,948901,299223,3/25/22,$297.00 ,299223,3/24/23,9/28/21
299259,334380,299259,3/26/22,$300.00 ,299259,3/20/23,4/23/18
299271,731487,299271,3/26/22,$300.00 ,299271,6/26/22,3/26/22
299319,183,299319,3/27/22,$297.00 ,299319,9/27/23,1/25/16
299323,545237,299323,3/27/22,$297.00 ,299323,6/27/23,3/27/22
299337,911260,299337,3/27/22,$300.00 ,299337,11/27/22,6/30/21
299339,995551,299339,3/27/22,$297.00 ,299339,4/7/22,3/27/22
299423,992833,299423,3/28/22,$300.00 ,299423,5/31/22,3/28/22
299429,64070,299429,3/28/22,$297.00 ,299429,4/7/22,9/6/16
299437,830292,299437,3/28/22,$300.00 ,299437,4/28/22,3/28/22
299439,454109,299439,3/28/22,$297.00 ,299439,3/12/23,12/17/19
299493,995743,299493,3/29/22,$300.00 ,299493,6/29/22,3/29/22
299503,995767,299503,3/29/22,$297.00 ,299503,9/29/23,3/29/22
299515,947659,299515,3/29/22,$298.00 ,299515,12/29/24,9/24/21
299519,958131,299519,3/29/22,$300.00 ,299519,3/1/23,3/29/22
299683,845760,299683,3/30/22,$300.00 ,299683,4/29/22,2/17/21
299739,335594,299739,3/31/22,$300.00 ,299739,2/27/23,3/31/22
299769,104508,299769,3/31/22,$297.00 ,299769,7/1/22,3/31/22
299775,570419,299775,3/31/22,$297.00 ,299775,12/12/22,5/16/19
299777,727685,299777,3/31/22,$300.00 ,299777,7/1/22,3/31/22
299783,570419,299783,3/31/22,$297.00 ,299783,12/12/22,5/16/19
299787,986255,299787,3/31/22,$300.00 ,299787,5/2/22,1/22/22
299819,996079,299819,3/31/22,$300.00 ,299819,5/4/22,3/31/22
299833,995999,299833,3/31/22,$297.00 ,299833,4/5/22,3/31/22
299901,547623,299901,4/1/22,$298.00 ,299901,7/1/22,4/1/22
299913,996101,299913,4/1/22,$297.00 ,299913,7/1/23,4/1/22
299949,996153,299949,4/1/22,$297.00 ,299949,4/1/22,4/1/22
299959,75202,299959,4/1/22,$297.00 ,299959,5/31/22,4/1/22
299989,996057,299989,4/1/22,$297.00 ,299989,7/1/22,4/1/22
299999,70036,299999,4/1/22,$300.00 ,299999,4/25/22,9/27/16
300009,996039,300009,4/1/22,$300.00 ,300009,5/2/22,4/1/22
300081,996279,300081,4/2/22,$300.00 ,300081,4/14/22,4/2/22
300107,645789,300107,4/2/22,$297.00 ,300107,7/2/22,3/9/20
300179,996223,300179,4/3/22,$297.00 ,300179,9/6/22,4/3/22
300183,996465,300183,4/3/22,$297.00 ,300183,7/3/22,4/3/22
300197,995773,300197,4/3/22,$297.00 ,300197,7/3/23,4/3/22
300209,996523,300209,4/3/22,$300.00 ,300209,7/3/22,4/3/22
300275,122702,300275,4/4/22,$297.00 ,300275,4/20/22,2/6/17
300303,740233,300303,4/4/22,$297.00 ,300303,7/4/22,8/9/20
300305,996653,300305,4/4/22,$298.00 ,300305,7/4/22,4/4/22
300311,782020,300311,4/4/22,$297.00 ,300311,4/19/22,4/4/22
300385,902722,300385,4/5/22,$298.00 ,300385,7/5/22,6/4/21
300391,640175,300391,4/5/22,$297.00 ,300391,7/4/24,10/31/19
300393,637095,300393,4/5/22,$297.00 ,300393,5/10/23,10/31/19
300397,829450,300397,4/5/22,$297.00 ,300397,7/5/22,4/6/21
300399,207800,300399,4/5/22,$297.00 ,300399,7/5/23,11/23/18
300401,995713,300401,4/5/22,$297.00 ,300401,5/12/22,4/5/22
300403,994217,300403,4/5/22,$298.00 ,300403,7/8/23,4/5/22
300405,996695,300405,4/5/22,$298.00 ,300405,10/5/22,4/5/22
300407,996221,300407,4/5/22,$297.00 ,300407,10/5/24,4/1/22
300409,658443,300409,4/5/22,$298.00 ,300409,4/29/20,1/29/20
300411,910264,300411,4/5/22,$300.00 ,300411,12/27/23,4/5/22
300413,957253,300413,4/5/22,$297.00 ,300413,7/5/22,4/5/22
300417,801168,300417,4/5/22,$297.00 ,300417,2/15/23,12/23/20
300419,996787,300419,4/5/22,$297.00 ,300419,10/5/23,4/5/22
300425,810294,300425,4/5/22,$297.00 ,300425,12/3/23,4/5/22
300427,956805,300427,4/5/22,$300.00 ,300427,6/5/22,4/5/22
300439,689133,300439,4/5/22,$297.00 ,300439,10/5/23,5/2/20
300453,747198,300453,4/5/22,$300.00 ,300453,3/24/23,9/8/20
300511,985207,300511,4/6/22,$297.00 ,300511,12/4/23,1/18/22
300513,685101,300513,4/6/22,$297.00 ,300513,7/6/23,4/6/22
300515,658751,300515,4/6/22,$297.00 ,300515,7/6/22,4/6/22
300519,890020,300519,4/6/22,$297.00 ,300519,7/6/22,4/29/21
300523,708041,300523,4/6/22,$297.00 ,300523,6/9/21,7/14/20
300525,618341,300525,4/6/22,$297.00 ,300525,3/5/23,9/1/19
300541,996813,300541,4/6/22,$300.00 ,300541,10/27/22,4/6/22
300543,995239,300543,4/6/22,$297.00 ,300543,7/6/22,4/6/22
300547,994221,300547,4/6/22,$297.00 ,300547,7/6/22,4/6/22
300551,849832,300551,4/6/22,$297.00 ,300551,7/6/23,4/6/22
300553,77060,300553,4/6/22,$297.00 ,300553,7/6/22,4/6/22
300563,750370,300563,4/6/22,$297.00 ,300563,10/6/23,4/6/22
300565,996933,300565,4/6/22,$297.00 ,300565,7/6/22,4/6/22
300567,857,300567,4/6/22,$297.00 ,300567,2/28/23,4/2/16
300569,327890,300569,4/6/22,$300.00 ,300569,7/7/22,4/11/18
300645,996861,300645,4/7/22,$300.00 ,300645,7/7/22,4/7/22
300653,228528,300653,4/7/22,$300.00 ,300653,5/7/22,10/17/17
300655,996645,300655,4/7/22,$297.00 ,300655,10/7/23,12/29/22
300663,997083,300663,4/7/22,$297.00 ,300663,3/6/23,4/7/22
300665,997093,300665,4/7/22,$297.00 ,300665,4/9/22,4/7/22
300667,33770,300667,4/7/22,$297.00 ,300667,7/7/22,4/7/22
300669,988735,300669,4/7/22,$297.00 ,300669,7/7/24,2/6/22
300703,773714,300703,4/8/22,$297.00 ,300703,7/8/23,10/30/20
300715,788942,300715,4/8/22,$297.00 ,300715,7/8/23,4/8/22
300725,797052,300725,4/8/22,$297.00 ,300725,7/8/23,12/15/20
300729,394236,300729,4/8/22,$298.00 ,300729,7/8/24,8/18/18
300737,997231,300737,4/8/22,$297.00 ,300737,10/10/23,4/8/22
300739,412395,300739,4/8/22,$298.00 ,300739,3/3/23,9/29/18
300743,324774,300743,4/8/22,$297.00 ,300743,3/6/23,10/20/18
300777,997257,300777,4/9/22,$300.00 ,300777,7/9/22,4/9/22
300801,996307,300801,4/9/22,$297.00 ,300801,7/9/22,4/2/22
300803,997131,300803,4/9/22,$297.00 ,300803,7/9/22,4/9/22
300807,990669,300807,4/9/22,$297.00 ,300807,7/9/22,4/9/22
300875,972843,300875,4/10/22,$297.00 ,300875,10/10/23,4/10/22
300877,395172,300877,4/10/22,$297.00 ,300877,7/10/23,8/18/18
300885,997477,300885,4/10/22,$300.00 ,300885,7/10/22,4/10/22
300895,997467,300895,4/10/22,$300.00 ,300895,7/10/22,4/10/22
300897,997081,300897,4/10/22,$297.00 ,300897,10/10/23,4/10/22
300961,765230,300961,4/11/22,$298.00 ,300961,7/10/22,4/11/22
300963,79422,300963,4/11/22,$297.00 ,300963,7/11/24,3/10/21
300967,194994,300967,4/11/22,$297.00 ,300967,7/20/23,9/13/19
300975,1619,300975,4/11/22,$297.00 ,300975,10/11/22,5/1/16
300993,108730,300993,4/11/22,$300.00 ,300993,8/8/23,1/17/17
300995,997629,300995,4/11/22,$297.00 ,300995,7/11/22,4/11/22
301001,327340,301001,4/11/22,$300.00 ,301001,7/11/22,4/12/18
301047,240526,301047,4/12/22,$300.00 ,301047,3/10/23,4/12/22
301049,25165,301049,4/12/22,$297.00 ,301049,7/12/22,1/1/17
301065,8687,301065,4/12/22,$300.00 ,301065,7/12/22,6/15/16
301069,120828,301069,4/12/22,$297.00 ,301069,7/12/24,2/1/17
301083,992313,301083,4/12/22,$300.00 ,301083,9/6/22,4/12/22
301085,63044,301085,4/12/22,$300.00 ,301085,7/12/22,1/19/18
301087,649651,301087,4/12/22,$297.00 ,301087,4/4/23,8/17/21
301091,234780,301091,4/12/22,$298.00 ,301091,7/12/23,10/24/17
301147,357174,301147,4/13/22,$298.00 ,301147,7/13/22,5/30/18
301149,220004,301149,4/13/22,$297.00 ,301149,7/13/22,1/18/20
